#time (s),x (m),y (m),theta (rad)
402.00,-0.25364659994872263,1.4156465999487555,4.7123889803847065
402.10,-0.2536465999487226,1.4136465999487555,4.7123889803847065
402.20,-0.2536465999487225,1.4116465999487555,4.7123889803847065
402.30,-0.25364659994872246,1.4096465999487555,4.7123889803847065
402.40,-0.2536465999487224,1.4076465999487555,4.7123889803847065
402.50,-0.25364659994872235,1.4056465999487555,4.7123889803847065
402.60,-0.2536465999487223,1.4036465999487555,4.7123889803847065
402.70,-0.25364659994872224,1.4016465999487555,4.7123889803847065
402.80,-0.2536465999487222,1.3996465999487555,4.7123889803847065
402.90,-0.25364659994872213,1.3976465999487555,4.7123889803847065
403.00,-0.2536465999487221,1.3956465999487555,4.7123889803847065
403.10,-0.253646599948722,1.3936465999487555,4.7123889803847065
403.20,-0.25364659994872196,1.3916465999487555,4.7123889803847065
403.30,-0.2536465999487219,1.3896465999487555,4.7123889803847065
403.40,-0.25364659994872185,1.3876465999487555,4.7123889803847065
403.50,-0.2536465999487218,1.3856465999487555,4.7123889803847065
403.60,-0.25364659994872174,1.3836465999487555,4.7123889803847065
403.70,-0.2536465999487217,1.3816465999487555,4.7123889803847065
403.80,-0.25364659994872163,1.3796465999487555,4.7123889803847065
403.90,-0.2536465999487216,1.3776465999487555,4.7123889803847065
404.00,-0.2536465999487215,1.3756465999487555,4.7123889803847065
404.10,-0.25364659994872146,1.3736465999487555,4.7123889803847065
404.20,-0.2536465999487214,1.3716465999487555,4.7123889803847065
404.30,-0.25364659994872135,1.3696465999487555,4.7123889803847065
404.40,-0.2536465999487213,1.3676465999487555,4.7123889803847065
404.50,-0.25364659994872124,1.3656465999487555,4.7123889803847065
404.60,-0.2536465999487212,1.3636465999487555,4.7123889803847065
404.70,-0.25364659994872113,1.3616465999487555,4.7123889803847065
404.80,-0.2536465999487211,1.3596465999487555,4.7123889803847065
404.90,-0.253646599948721,1.3576465999487555,4.7123889803847065
405.00,-0.25364659994872096,1.3556465999487555,4.7123889803847065
405.10,-0.2536465999487209,1.3536465999487555,4.7123889803847065
405.20,-0.25364659994872085,1.3516465999487555,4.7123889803847065
405.30,-0.2536465999487208,1.3496465999487555,4.7123889803847065
405.40,-0.25364659994872074,1.3476465999487555,4.7123889803847065
405.50,-0.2536465999487207,1.3456465999487555,4.7123889803847065
405.60,-0.25364659994872063,1.3436465999487555,4.7123889803847065
405.70,-0.2536465999487206,1.3416465999487555,4.7123889803847065
405.80,-0.2536465999487205,1.3396465999487555,4.7123889803847065
405.90,-0.25364659994872046,1.3376465999487555,4.7123889803847065
406.00,-0.2536465999487204,1.3356465999487555,4.7123889803847065
406.10,-0.25364659994872035,1.3336465999487555,4.7123889803847065
406.20,-0.2536465999487203,1.3316465999487554,4.7123889803847065
406.30,-0.25364659994872024,1.3296465999487554,4.7123889803847065
406.40,-0.2536465999487202,1.3276465999487554,4.7123889803847065
406.50,-0.25364659994872013,1.3256465999487554,4.7123889803847065
406.60,-0.2536465999487201,1.3236465999487554,4.7123889803847065
406.70,-0.25364659994872,1.3216465999487554,4.7123889803847065
406.80,-0.25364659994871996,1.3196465999487554,4.7123889803847065
406.90,-0.2536465999487199,1.3176465999487554,4.7123889803847065
407.00,-0.25364659994871985,1.3156465999487554,4.7123889803847065
407.10,-0.2536465999487198,1.3136465999487554,4.7123889803847065
407.20,-0.25364659994871974,1.3116465999487554,4.7123889803847065
407.30,-0.2536465999487197,1.3096465999487554,4.7123889803847065
407.40,-0.25364659994871963,1.3076465999487554,4.7123889803847065
407.50,-0.2536465999487196,1.3056465999487554,4.7123889803847065
407.60,-0.2536465999487195,1.3036465999487554,4.7123889803847065
407.70,-0.25364659994871946,1.3016465999487554,4.7123889803847065
407.80,-0.2536465999487194,1.2996465999487554,4.7123889803847065
407.90,-0.25364659994871935,1.2976465999487554,4.7123889803847065
408.00,-0.2536465999487193,1.2956465999487554,4.7123889803847065
408.10,-0.25364659994871924,1.2936465999487554,4.7123889803847065
408.20,-0.2536465999487192,1.2916465999487554,4.7123889803847065
408.30,-0.25364659994871913,1.2896465999487554,4.7123889803847065
408.40,-0.2536465999487191,1.2876465999487554,4.7123889803847065
408.50,-0.253646599948719,1.2856465999487554,4.7123889803847065
408.60,-0.25364659994871896,1.2836465999487554,4.7123889803847065
408.70,-0.2536465999487189,1.2816465999487554,4.7123889803847065
408.80,-0.25364659994871885,1.2796465999487554,4.7123889803847065
408.90,-0.2536465999487188,1.2776465999487554,4.7123889803847065
409.00,-0.25364659994871874,1.2756465999487554,4.7123889803847065
409.10,-0.2536465999487187,1.2736465999487554,4.7123889803847065
409.20,-0.25364659994871863,1.2716465999487554,4.7123889803847065
409.30,-0.2536465999487186,1.2696465999487554,4.7123889803847065
409.40,-0.2536465999487185,1.2676465999487554,4.7123889803847065
409.50,-0.25364659994871847,1.2656465999487554,4.7123889803847065
409.60,-0.2536465999487184,1.2636465999487554,4.7123889803847065
409.70,-0.25364659994871835,1.2616465999487554,4.7123889803847065
409.80,-0.2536465999487183,1.2596465999487554,4.7123889803847065
409.90,-0.25364659994871824,1.2576465999487554,4.7123889803847065
410.00,-0.2536465999487182,1.2556465999487554,4.7123889803847065
410.10,-0.25364659994871813,1.2536465999487554,4.7123889803847065
410.20,-0.2536465999487181,1.2516465999487554,4.7123889803847065
410.30,-0.253646599948718,1.2496465999487554,4.7123889803847065
410.40,-0.25364659994871797,1.2476465999487554,4.7123889803847065
410.50,-0.2536465999487179,1.2456465999487554,4.7123889803847065
410.60,-0.25364659994871785,1.2436465999487554,4.7123889803847065
410.70,-0.2536465999487178,1.2416465999487554,4.7123889803847065
410.80,-0.25364659994871774,1.2396465999487554,4.7123889803847065
410.90,-0.2536465999487177,1.2376465999487554,4.7123889803847065
411.00,-0.25364659994871763,1.2356465999487554,4.7123889803847065
411.10,-0.2536465999487176,1.2336465999487554,4.7123889803847065
411.20,-0.2536465999487175,1.2316465999487554,4.7123889803847065
411.30,-0.25364659994871747,1.2296465999487554,4.7123889803847065
411.40,-0.2536465999487174,1.2276465999487554,4.7123889803847065
411.50,-0.25364659994871736,1.2256465999487554,4.7123889803847065
411.60,-0.2536465999487173,1.2236465999487554,4.7123889803847065
411.70,-0.25364659994871724,1.2216465999487554,4.7123889803847065
411.80,-0.2536465999487172,1.2196465999487553,4.7123889803847065
411.90,-0.25364659994871713,1.2176465999487553,4.7123889803847065
412.00,-0.2536465999487171,1.2156465999487553,4.7123889803847065
412.10,-0.253646599948717,1.2136465999487553,4.7123889803847065
412.20,-0.25364659994871697,1.2116465999487553,4.7123889803847065
412.30,-0.2536465999487169,1.2096465999487553,4.7123889803847065
412.40,-0.25364659994871686,1.2076465999487553,4.7123889803847065
412.50,-0.2536465999487168,1.2056465999487553,4.7123889803847065
412.60,-0.25364659994871674,1.2036465999487553,4.7123889803847065
412.70,-0.2536465999487167,1.2016465999487553,4.7123889803847065
412.80,-0.25364659994871663,1.1996465999487553,4.7123889803847065
412.90,-0.2536465999487166,1.1976465999487553,4.7123889803847065
413.00,-0.2536465999487165,1.1956465999487553,4.7123889803847065
413.10,-0.25364659994871647,1.1936465999487553,4.7123889803847065
413.20,-0.2536465999487164,1.1916465999487553,4.7123889803847065
413.30,-0.25364659994871636,1.1896465999487553,4.7123889803847065
413.40,-0.2536465999487163,1.1876465999487553,4.7123889803847065
413.50,-0.25364659994871624,1.1856465999487553,4.7123889803847065
413.60,-0.2536465999487162,1.1836465999487553,4.7123889803847065
413.70,-0.25364659994871613,1.1816465999487553,4.7123889803847065
413.80,-0.2536465999487161,1.1796465999487553,4.7123889803847065
413.90,-0.253646599948716,1.1776465999487553,4.7123889803847065
414.00,-0.25364659994871597,1.1756465999487553,4.7123889803847065
414.10,-0.2536465999487159,1.1736465999487553,4.7123889803847065
414.20,-0.25364659994871586,1.1716465999487553,4.7123889803847065
414.30,-0.2536465999487158,1.1696465999487553,4.7123889803847065
414.40,-0.25364659994871575,1.1676465999487553,4.7123889803847065
414.50,-0.2536465999487157,1.1656465999487553,4.7123889803847065
414.60,-0.25364659994871563,1.1636465999487553,4.7123889803847065
414.70,-0.2536465999487156,1.1616465999487553,4.7123889803847065
414.80,-0.2536465999487155,1.1596465999487553,4.7123889803847065
414.90,-0.25364659994871547,1.1576465999487553,4.7123889803847065
415.00,-0.2536465999487154,1.1556465999487553,4.7123889803847065
415.10,-0.25364659994871536,1.1536465999487553,4.7123889803847065
415.20,-0.2536465999487153,1.1516465999487553,4.7123889803847065
415.30,-0.25364659994871525,1.1496465999487553,4.7123889803847065
415.40,-0.2536465999487152,1.1476465999487553,4.7123889803847065
415.50,-0.25364659994871513,1.1456465999487553,4.7123889803847065
415.60,-0.2536465999487151,1.1436465999487553,4.7123889803847065
415.70,-0.253646599948715,1.1416465999487553,4.7123889803847065
415.80,-0.25364659994871497,1.1396465999487553,4.7123889803847065
415.90,-0.2536465999487149,1.1376465999487553,4.7123889803847065
416.00,-0.25364659994871486,1.1356465999487553,4.7123889803847065
416.10,-0.2536465999487148,1.1336465999487553,4.7123889803847065
416.20,-0.25364659994871475,1.1316465999487553,4.7123889803847065
416.30,-0.2536465999487147,1.1296465999487553,4.7123889803847065
416.40,-0.25364659994871463,1.1276465999487553,4.7123889803847065
416.50,-0.2536465999487146,1.1256465999487553,4.7123889803847065
416.60,-0.2536465999487145,1.1236465999487553,4.7123889803847065
416.70,-0.25364659994871447,1.1216465999487553,4.7123889803847065
416.80,-0.2536465999487144,1.1196465999487553,4.7123889803847065
416.90,-0.25364659994871436,1.1176465999487553,4.7123889803847065
417.00,-0.2536465999487143,1.1156465999487553,4.7123889803847065
417.10,-0.25364659994871425,1.1136465999487553,4.7123889803847065
417.20,-0.2536465999487142,1.1116465999487553,4.7123889803847065
417.30,-0.25364659994871414,1.1096465999487553,4.7123889803847065
417.40,-0.2536465999487141,1.1076465999487553,4.7123889803847065
417.50,-0.253646599948714,1.1056465999487552,4.7123889803847065
417.60,-0.25364659994871397,1.1036465999487552,4.7123889803847065
417.70,-0.2536465999487139,1.1016465999487552,4.7123889803847065
417.80,-0.25364659994871386,1.0996465999487552,4.7123889803847065
417.90,-0.2536465999487138,1.0976465999487552,4.7123889803847065
418.00,-0.25364659994871375,1.0956465999487552,4.7123889803847065
418.10,-0.2536465999487137,1.0936465999487552,4.7123889803847065
418.20,-0.25364659994871364,1.0916465999487552,4.7123889803847065
418.30,-0.2536465999487136,1.0896465999487552,4.7123889803847065
418.40,-0.2536465999487135,1.0876465999487552,4.7123889803847065
418.50,-0.25364659994871347,1.0856465999487552,4.7123889803847065
418.60,-0.2536465999487134,1.0836465999487552,4.7123889803847065
418.70,-0.25364659994871336,1.0816465999487552,4.7123889803847065
418.80,-0.2536465999487133,1.0796465999487552,4.7123889803847065
418.90,-0.25364659994871325,1.0776465999487552,4.7123889803847065
419.00,-0.2536465999487132,1.0756465999487552,4.7123889803847065
419.10,-0.25364659994871314,1.0736465999487552,4.7123889803847065
419.20,-0.2536465999487131,1.0716465999487552,4.7123889803847065
419.30,-0.253646599948713,1.0696465999487552,4.7123889803847065
419.40,-0.25364659994871297,1.0676465999487552,4.7123889803847065
419.50,-0.2536465999487129,1.0656465999487552,4.7123889803847065
419.60,-0.25364659994871286,1.0636465999487552,4.7123889803847065
419.70,-0.2536465999487128,1.0616465999487552,4.7123889803847065
419.80,-0.25364659994871275,1.0596465999487552,4.7123889803847065
419.90,-0.2536465999487127,1.0576465999487552,4.7123889803847065
420.00,-0.25364659994871264,1.0556465999487552,4.7123889803847065
420.10,-0.2536465999487126,1.0536465999487552,4.7123889803847065
420.20,-0.2536465999487125,1.0516465999487552,4.7123889803847065
420.30,-0.25364659994871247,1.0496465999487552,4.7123889803847065
420.40,-0.2536465999487124,1.0476465999487552,4.7123889803847065
420.50,-0.25364659994871236,1.0456465999487552,4.7123889803847065
420.60,-0.2536465999487123,1.0436465999487552,4.7123889803847065
420.70,-0.25364659994871225,1.0416465999487552,4.7123889803847065
420.80,-0.2536465999487122,1.0396465999487552,4.7123889803847065
420.90,-0.25364659994871214,1.0376465999487552,4.7123889803847065
421.00,-0.2536465999487121,1.0356465999487552,4.7123889803847065
421.10,-0.253646599948712,1.0336465999487552,4.7123889803847065
421.20,-0.25364659994871197,1.0316465999487552,4.7123889803847065
421.30,-0.2536465999487119,1.0296465999487552,4.7123889803847065
421.40,-0.25364659994871186,1.0276465999487552,4.7123889803847065
421.50,-0.2536465999487118,1.0256465999487552,4.7123889803847065
421.60,-0.25364659994871175,1.0236465999487552,4.7123889803847065
421.70,-0.2536465999487117,1.0216465999487552,4.7123889803847065
421.80,-0.25364659994871164,1.0196465999487552,4.7123889803847065
421.90,-0.2536465999487116,1.0176465999487552,4.7123889803847065
422.00,-0.2536465999487115,1.0156465999487552,4.7123889803847065
422.10,-0.25364659994871147,1.0136465999487552,4.7123889803847065
422.20,-0.2536465999487114,1.0116465999487552,4.7123889803847065
422.30,-0.25364659994871136,1.0096465999487552,4.7123889803847065
422.40,-0.2536465999487113,1.0076465999487552,4.7123889803847065
422.50,-0.25364659994871125,1.0056465999487552,4.7123889803847065
422.60,-0.2536465999487112,1.0036465999487552,4.7123889803847065
422.70,-0.25364659994871114,1.0016465999487552,4.7123889803847065
422.80,-0.2536465999487111,0.9996465999487552,4.7123889803847065
422.90,-0.253646599948711,0.9976465999487552,4.7123889803847065
423.00,-0.25364659994871097,0.9956465999487552,4.7123889803847065
423.10,-0.2536465999487109,0.9936465999487551,4.7123889803847065
423.20,-0.25364659994871086,0.9916465999487551,4.7123889803847065
423.30,-0.2536465999487108,0.9896465999487551,4.7123889803847065
423.40,-0.25364659994871075,0.9876465999487551,4.7123889803847065
423.50,-0.2536465999487107,0.9856465999487551,4.7123889803847065
423.60,-0.25364659994871064,0.9836465999487551,4.7123889803847065
423.70,-0.2536465999487106,0.9816465999487551,4.7123889803847065
423.80,-0.2536465999487105,0.9796465999487551,4.7123889803847065
423.90,-0.25364659994871047,0.9776465999487551,4.7123889803847065
424.00,-0.2536465999487104,0.9756465999487551,4.7123889803847065
424.10,-0.25364659994871036,0.9736465999487551,4.7123889803847065
424.20,-0.2536465999487103,0.9716465999487551,4.7123889803847065
424.30,-0.25364659994871025,0.9696465999487551,4.7123889803847065
424.40,-0.2536465999487102,0.9676465999487551,4.7123889803847065
424.50,-0.25364659994871014,0.9656465999487551,4.7123889803847065
424.60,-0.2536465999487101,0.9636465999487551,4.7123889803847065
424.70,-0.25364659994871,0.9616465999487551,4.7123889803847065
424.80,-0.25364659994870997,0.9596465999487551,4.7123889803847065
424.90,-0.2536465999487099,0.9576465999487551,4.7123889803847065
425.00,-0.25364659994870986,0.9556465999487551,4.7123889803847065
425.10,-0.2536465999487098,0.9536465999487551,4.7123889803847065
425.20,-0.25364659994870975,0.9516465999487551,4.7123889803847065
425.30,-0.2536465999487097,0.9496465999487551,4.7123889803847065
425.40,-0.25364659994870964,0.9476465999487551,4.7123889803847065
425.50,-0.2536465999487096,0.9456465999487551,4.7123889803847065
425.60,-0.25364659994870953,0.9436465999487551,4.7123889803847065
425.70,-0.2536465999487095,0.9416465999487551,4.7123889803847065
425.80,-0.2536465999487094,0.9396465999487551,4.7123889803847065
425.90,-0.25364659994870936,0.9376465999487551,4.7123889803847065
426.00,-0.2536465999487093,0.9356465999487551,4.7123889803847065
426.10,-0.25364659994870925,0.9336465999487551,4.7123889803847065
426.20,-0.2536465999487092,0.9316465999487551,4.7123889803847065
426.30,-0.25364659994870914,0.9296465999487551,4.7123889803847065
426.40,-0.2536465999487091,0.9276465999487551,4.7123889803847065
426.50,-0.25364659994870903,0.9256465999487551,4.7123889803847065
426.60,-0.253646599948709,0.9236465999487551,4.7123889803847065
426.70,-0.2536465999487089,0.9216465999487551,4.7123889803847065
426.80,-0.25364659994870886,0.9196465999487551,4.7123889803847065
426.90,-0.2536465999487088,0.9176465999487551,4.7123889803847065
427.00,-0.25364659994870875,0.9156465999487551,4.7123889803847065
427.10,-0.2536465999487087,0.9136465999487551,4.7123889803847065
427.20,-0.25364659994870864,0.9116465999487551,4.7123889803847065
427.30,-0.2536465999487086,0.9096465999487551,4.7123889803847065
427.40,-0.25364659994870853,0.9076465999487551,4.7123889803847065
427.50,-0.2536465999487085,0.9056465999487551,4.7123889803847065
427.60,-0.2536465999487084,0.9036465999487551,4.7123889803847065
427.70,-0.25364659994870836,0.9016465999487551,4.7123889803847065
427.80,-0.2536465999487083,0.8996465999487551,4.7123889803847065
427.90,-0.25364659994870825,0.8976465999487551,4.7123889803847065
428.00,-0.2536465999487082,0.8956465999487551,4.7123889803847065
428.10,-0.25364659994870814,0.8936465999487551,4.7123889803847065
428.20,-0.2536465999487081,0.8916465999487551,4.7123889803847065
428.30,-0.25364659994870803,0.8896465999487551,4.7123889803847065
428.40,-0.253646599948708,0.887646599948755,4.7123889803847065
428.50,-0.2536465999487079,0.885646599948755,4.7123889803847065
428.60,-0.25364659994870786,0.883646599948755,4.7123889803847065
428.70,-0.2536465999487078,0.881646599948755,4.7123889803847065
428.80,-0.25364659994870775,0.879646599948755,4.7123889803847065
428.90,-0.2536465999487077,0.877646599948755,4.7123889803847065
429.00,-0.25364659994870764,0.875646599948755,4.7123889803847065
429.10,-0.2536465999487076,0.873646599948755,4.7123889803847065
429.20,-0.25364659994870753,0.871646599948755,4.7123889803847065
429.30,-0.2536465999487075,0.869646599948755,4.7123889803847065
429.40,-0.2536465999487074,0.867646599948755,4.7123889803847065
429.50,-0.25364659994870736,0.865646599948755,4.7123889803847065
429.60,-0.2536465999487073,0.863646599948755,4.7123889803847065
429.70,-0.25364659994870725,0.861646599948755,4.7123889803847065
429.80,-0.2536465999487072,0.859646599948755,4.7123889803847065
429.90,-0.25364659994870714,0.857646599948755,4.7123889803847065
430.00,-0.2536465999487071,0.855646599948755,4.7123889803847065
430.10,-0.25364659994870703,0.853646599948755,4.7123889803847065
430.20,-0.253646599948707,0.851646599948755,4.7123889803847065
430.30,-0.2536465999487069,0.849646599948755,4.7123889803847065
430.40,-0.25364659994870686,0.847646599948755,4.7123889803847065
430.50,-0.2536465999487068,0.845646599948755,4.7123889803847065
430.60,-0.25364659994870675,0.843646599948755,4.7123889803847065
430.70,-0.2536465999487067,0.841646599948755,4.7123889803847065
430.80,-0.25364659994870664,0.839646599948755,4.7123889803847065
430.90,-0.2536465999487066,0.837646599948755,4.7123889803847065
431.00,-0.25364659994870653,0.835646599948755,4.7123889803847065
431.10,-0.2536465999487065,0.833646599948755,4.7123889803847065
431.20,-0.2536465999487064,0.831646599948755,4.7123889803847065
431.30,-0.25364659994870636,0.829646599948755,4.7123889803847065
431.40,-0.2536465999487063,0.827646599948755,4.7123889803847065
431.50,-0.25364659994870625,0.825646599948755,4.7123889803847065
431.60,-0.2536465999487062,0.823646599948755,4.7123889803847065
431.70,-0.25364659994870614,0.821646599948755,4.7123889803847065
431.80,-0.2536465999487061,0.819646599948755,4.7123889803847065
431.90,-0.25364659994870603,0.817646599948755,4.7123889803847065
432.00,-0.253646599948706,0.815646599948755,4.7123889803847065
432.10,-0.2536465999487059,0.813646599948755,4.7123889803847065
432.20,-0.25364659994870586,0.811646599948755,4.7123889803847065
432.30,-0.2536465999487058,0.809646599948755,4.7123889803847065
432.40,-0.25364659994870575,0.807646599948755,4.7123889803847065
432.50,-0.2536465999487057,0.805646599948755,4.7123889803847065
432.60,-0.25364659994870564,0.803646599948755,4.7123889803847065
432.70,-0.2536465999487056,0.801646599948755,4.7123889803847065
432.80,-0.25364659994870553,0.799646599948755,4.7123889803847065
432.90,-0.2536465999487055,0.797646599948755,4.7123889803847065
433.00,-0.2536465999487054,0.795646599948755,4.7123889803847065
433.10,-0.25364659994870536,0.793646599948755,4.7123889803847065
433.20,-0.2536465999487053,0.791646599948755,4.7123889803847065
433.30,-0.25364659994870525,0.789646599948755,4.7123889803847065
433.40,-0.2536465999487052,0.787646599948755,4.7123889803847065
433.50,-0.25364659994870514,0.785646599948755,4.7123889803847065
433.60,-0.2536465999487051,0.783646599948755,4.7123889803847065
433.70,-0.25364659994870503,0.781646599948755,4.7123889803847065
433.80,-0.253646599948705,0.779646599948755,4.7123889803847065
433.90,-0.2536465999487049,0.777646599948755,4.7123889803847065
434.00,-0.25364659994870487,0.775646599948755,4.7123889803847065
434.10,-0.2536465999487048,0.773646599948755,4.7123889803847065
434.20,-0.25364659994870475,0.771646599948755,4.7123889803847065
434.30,-0.2536465999487047,0.769646599948755,4.7123889803847065
434.40,-0.25364659994870464,0.767646599948755,4.7123889803847065
434.50,-0.2536465999487046,0.765646599948755,4.7123889803847065
434.60,-0.25364659994870453,0.763646599948755,4.7123889803847065
434.70,-0.2536465999487045,0.7616465999487549,4.7123889803847065
434.80,-0.2536465999487044,0.7596465999487549,4.7123889803847065
434.90,-0.25364659994870437,0.7576465999487549,4.7123889803847065
435.00,-0.2536465999487043,0.7556465999487549,4.7123889803847065
435.10,-0.25364659994870425,0.7536465999487549,4.7123889803847065
435.20,-0.2536465999487042,0.7516465999487549,4.7123889803847065
435.30,-0.25364659994870414,0.7496465999487549,4.7123889803847065
435.40,-0.2536465999487041,0.7476465999487549,4.7123889803847065
435.50,-0.25364659994870403,0.7456465999487549,4.7123889803847065
435.60,-0.253646599948704,0.7436465999487549,4.7123889803847065
435.70,-0.2536465999487039,0.7416465999487549,4.7123889803847065
435.80,-0.25364659994870387,0.7396465999487549,4.7123889803847065
435.90,-0.2536465999487038,0.7376465999487549,4.7123889803847065
436.00,-0.25364659994870375,0.7356465999487549,4.7123889803847065
436.10,-0.2536465999487037,0.7336465999487549,4.7123889803847065
436.20,-0.25364659994870364,0.7316465999487549,4.7123889803847065
436.30,-0.2536465999487036,0.7296465999487549,4.7123889803847065
436.40,-0.25364659994870353,0.7276465999487549,4.7123889803847065
436.50,-0.2536465999487035,0.7256465999487549,4.7123889803847065
436.60,-0.2536465999487034,0.7236465999487549,4.7123889803847065
436.70,-0.25364659994870337,0.7216465999487549,4.7123889803847065
436.80,-0.2536465999487033,0.7196465999487549,4.7123889803847065
436.90,-0.25364659994870326,0.7176465999487549,4.7123889803847065
437.00,-0.2536465999487032,0.7156465999487549,4.7123889803847065
437.10,-0.25364659994870314,0.7136465999487549,4.7123889803847065
437.20,-0.2536465999487031,0.7116465999487549,4.7123889803847065
437.30,-0.25364659994870303,0.7096465999487549,4.7123889803847065
437.40,-0.253646599948703,0.7076465999487549,4.7123889803847065
437.50,-0.2536465999487029,0.7056465999487549,4.7123889803847065
437.60,-0.25364659994870287,0.7036465999487549,4.7123889803847065
437.70,-0.2536465999487028,0.7016465999487549,4.7123889803847065
437.80,-0.25364659994870276,0.6996465999487549,4.7123889803847065
437.90,-0.2536465999487027,0.6976465999487549,4.7123889803847065
438.00,-0.25364659994870264,0.6956465999487549,4.7123889803847065
438.10,-0.2536465999487026,0.6936465999487549,4.7123889803847065
438.20,-0.25364659994870253,0.6916465999487549,4.7123889803847065
438.30,-0.2536465999487025,0.6896465999487549,4.7123889803847065
438.40,-0.2536465999487024,0.6876465999487549,4.7123889803847065
438.50,-0.25364659994870237,0.6856465999487549,4.7123889803847065
438.60,-0.2536465999487023,0.6836465999487549,4.7123889803847065
438.70,-0.25364659994870226,0.6816465999487549,4.7123889803847065
438.80,-0.2536465999487022,0.6796465999487549,4.7123889803847065
438.90,-0.25364659994870214,0.6776465999487549,4.7123889803847065
439.00,-0.2536465999487021,0.6756465999487549,4.7123889803847065
439.10,-0.25364659994870203,0.6736465999487549,4.7123889803847065
439.20,-0.253646599948702,0.6716465999487549,4.7123889803847065
439.30,-0.2536465999487019,0.6696465999487549,4.7123889803847065
439.40,-0.25364659994870187,0.6676465999487549,4.7123889803847065
439.50,-0.2536465999487018,0.6656465999487549,4.7123889803847065
439.60,-0.25364659994870176,0.6636465999487549,4.7123889803847065
439.70,-0.2536465999487017,0.6616465999487549,4.7123889803847065
439.80,-0.25364659994870165,0.6596465999487549,4.7123889803847065
439.90,-0.2536465999487016,0.6576465999487549,4.7123889803847065
440.00,-0.25364659994870153,0.6556465999487548,4.7123889803847065
440.10,-0.2536465999487015,0.6536465999487548,4.7123889803847065
440.20,-0.2536465999487014,0.6516465999487548,4.7123889803847065
440.30,-0.25364659994870137,0.6496465999487548,4.7123889803847065
440.40,-0.2536465999487013,0.6476465999487548,4.7123889803847065
440.50,-0.25364659994870126,0.6456465999487548,4.7123889803847065
440.60,-0.2536465999487012,0.6436465999487548,4.7123889803847065
440.70,-0.25364659994870115,0.6416465999487548,4.7123889803847065
440.80,-0.2536465999487011,0.6396465999487548,4.7123889803847065
440.90,-0.25364659994870103,0.6376465999487548,4.7123889803847065
441.00,-0.253646599948701,0.6356465999487548,4.7123889803847065
441.10,-0.2536465999487009,0.6336465999487548,4.7123889803847065
441.20,-0.25364659994870087,0.6316465999487548,4.7123889803847065
441.30,-0.2536465999487008,0.6296465999487548,4.7123889803847065
441.40,-0.25364659994870076,0.6276465999487548,4.7123889803847065
441.50,-0.2536465999487007,0.6256465999487548,4.7123889803847065
441.60,-0.25364659994870065,0.6236465999487548,4.7123889803847065
441.70,-0.2536465999487006,0.6216465999487548,4.7123889803847065
441.80,-0.25364659994870054,0.6196465999487548,4.7123889803847065
441.90,-0.2536465999487005,0.6176465999487548,4.7123889803847065
442.00,-0.2536465999487004,0.6156465999487548,4.7123889803847065
442.10,-0.25364659994870037,0.6136465999487548,4.7123889803847065
442.20,-0.2536465999487003,0.6116465999487548,4.7123889803847065
442.30,-0.25364659994870026,0.6096465999487548,4.7123889803847065
442.40,-0.2536465999487002,0.6076465999487548,4.7123889803847065
442.50,-0.25364659994870015,0.6056465999487548,4.7123889803847065
442.60,-0.2536465999487001,0.6036465999487548,4.7123889803847065
442.70,-0.25364659994870004,0.6016465999487548,4.7123889803847065
442.80,-0.2536465999487,0.5996465999487548,4.7123889803847065
442.90,-0.2536465999486999,0.5976465999487548,4.7123889803847065
443.00,-0.25364659994869987,0.5956465999487548,4.7123889803847065
443.10,-0.2536465999486998,0.5936465999487548,4.7123889803847065
443.20,-0.25364659994869976,0.5916465999487548,4.7123889803847065
443.30,-0.2536465999486997,0.5896465999487548,4.7123889803847065
443.40,-0.25364659994869965,0.5876465999487548,4.7123889803847065
443.50,-0.2536465999486996,0.5856465999487548,4.7123889803847065
443.60,-0.25364659994869954,0.5836465999487548,4.7123889803847065
443.70,-0.2536465999486995,0.5816465999487548,4.7123889803847065
443.80,-0.2536465999486994,0.5796465999487548,4.7123889803847065
443.90,-0.25364659994869937,0.5776465999487548,4.7123889803847065
444.00,-0.2536465999486993,0.5756465999487548,4.7123889803847065
444.10,-0.25364659994869926,0.5736465999487548,4.7123889803847065
444.20,-0.2536465999486992,0.5716465999487548,4.7123889803847065
444.30,-0.25364659994869915,0.5696465999487548,4.7123889803847065
444.40,-0.2536465999486991,0.5676465999487548,4.7123889803847065
444.50,-0.25364659994869904,0.5656465999487548,4.7123889803847065
444.60,-0.253646599948699,0.5636465999487548,4.7123889803847065
444.70,-0.2536465999486989,0.5616465999487548,4.7123889803847065
444.80,-0.25364659994869887,0.5596465999487548,4.7123889803847065
444.90,-0.2536465999486988,0.5576465999487548,4.7123889803847065
445.00,-0.25364659994869876,0.5556465999487548,4.7123889803847065
445.10,-0.2536465999486987,0.5536465999487548,4.7123889803847065
445.20,-0.25364659994869865,0.5516465999487548,4.7123889803847065
445.30,-0.2536465999486986,0.5496465999487548,4.7123889803847065
445.40,-0.25364659994869854,0.5476465999487548,4.7123889803847065
445.50,-0.2536465999486985,0.5456465999487548,4.7123889803847065
445.60,-0.2536465999486984,0.5436465999487547,4.7123889803847065
445.70,-0.25364659994869837,0.5416465999487547,4.7123889803847065
445.80,-0.2536465999486983,0.5396465999487547,4.7123889803847065
